id,company_id,category,name,price_from,rental_period,availability,priority,demand,status,promotion,description,image_url,external_olx_url,notes,created_at,updated_at
1,1,garden_equipment,Glebogryzarka,140,day, immediately,1,niski,active,no,Maszyna do spulchniania i przygotowania gleby pod nasadzenia.,https://www.wroclaw-wypozyczalnia.pl/images/design/wynajem-glebogryzarki-1.webp,,,,
2,1,garden_equipment,Kosiarka elektryczna,40,day, immediately,1,niski,active,no,Lekka kosiarka do podstawowych prac pielęgnacyjnych wokół domu i ogrodu.,https://www.wroclaw-wypozyczalnia.pl/images/design/wynajem-kosiarki-1.webp,,,,
3,1,garden_equipment,Kosiarka spalinowa,60,day, immediately,1,niski,active,no,Spalinowa kosiarka do koszenia większych powierzchni i intensywniejszych prac ogrodowych.,https://www.wroclaw-wypozyczalnia.pl/images/design/wynajem-kosiarki-1.webp,,,,
4,1,garden_equipment,Kosiarka spalinowa z napędem,80,day, immediately,1,niski,active,no,Kosiarka z napędem ułatwiająca pracę na większych działkach i nierównym terenie.,https://www.wroclaw-wypozyczalnia.pl/images/design/wynajem-kosiarki-1.webp,,,,
5,2,heavy_equipment,Minikoparka,zapytaj,day, immediately,1,niski,incomplete,no,,,,,,
manual_2_koparka,2,heavy_equipment,Koparka,zapytaj,day, immediately,1,niski,incomplete,no,Maszyna do robót ziemnych i wykopów przy większych realizacjach.,https://www.prkwroclaw.pl/wp-content/uploads/2020/01/koparki_dwudrogowe_09.jpg,,,,
manual_2_ladowarka,2,heavy_equipment,Ładowarka,zapytaj,day, immediately,1,niski,incomplete,no,Maszyna do szybkiego przemieszczania urobku i materiałów na budowie.,https://www.prkwroclaw.pl/wp-content/uploads/2020/01/ladowarki_01.png,,,,
manual_2_walec,2,heavy_equipment,Walec,zapytaj,day, immediately,1,niski,incomplete,no,Maszyna do zagęszczania większych powierzchni i podbudowy.,https://www.prkwroclaw.pl/wp-content/uploads/2020/01/walec_01.jpg,,,,
manual_2_wozidlo,2,heavy_equipment,Wozidło,zapytaj,day, immediately,1,niski,incomplete,no,Pojazd do transportu materiałów i urobku na placu budowy.,https://www.prkwroclaw.pl/wp-content/uploads/2023/11/wozidla_02.jpg,,,,
manual_3_koparkoladowarka,3,heavy_equipment,Koparko-ładowarka,zapytaj,day, immediately,1,niski,active,no,"Uniwersalna maszyna do wykopów, załadunku i prac ziemnych.",https://www.pakop.pl/images/galeria/galeria10.jpg,,,,
manual_3_minikoparka,3,heavy_equipment,Minikoparka,zapytaj,day, immediately,1,niski,active,no,Kompaktowa koparka do prac ziemnych i wykopów na małych działkach.,https://www.pakop.pl/images/galeria/galeria9.jpg,,,,
manual_3_mlot,3,heavy_equipment,Młot wyburzeniowy,zapytaj,day, immediately,1,niski,active,no,"Narzędzie do kucia, skuwania i lekkich prac rozbiórkowych.",https://www.pakop.pl/images/galeria/galeria1.jpg,,,,
manual_4_koparka,4,heavy_equipment,Koparka,zapytaj,day, immediately,1,niski,active,no,Maszyna do robót ziemnych i wykopów przy większych realizacjach.,https://xraven.pl/wp-content/uploads/2025/11/480798163_623883640385148_3823634672311953749_n.jpg.webp,,,,
manual_4_minikoparka,4,heavy_equipment,Minikoparka,zapytaj,day, immediately,1,niski,inactive,no,Kompaktowa koparka do prac ziemnych i wykopów na małych działkach.,,,,,
manual_4_zageszczarka,4,construction_equipment,Zagęszczarka,zapytaj,day, immediately,1,niski,inactive,no,"Sprzęt do zagęszczania gruntu, podsypki i kostki brukowej.",,,,,
manual_5_koparka,5,heavy_equipment,Koparka łańcuchowa,zapytaj,day, immediately,1,niski,active,no,Specjalistyczna koparka do długich wykopów liniowych przy instalacjach.,https://www.minikoparkawroclaw.pl/wp-content/uploads/2016/03/koparka-lancuchowa-wroclaw-wynajem-2-150x150.jpg,,,,
manual_5_koparkoladowarka,5,heavy_equipment,Koparko-Ładowarka JCB 3CX CONTRACTOR,450,day, immediately,1,niski,active,no,"Uniwersalna maszyna do wykopów, załadunku i prac ziemnych.",https://www.minikoparkawroclaw.pl/wp-content/uploads/2023/01/20210818_083044-150x150.jpg,,,,
manual_5_minikoparka,5,heavy_equipment,Minikoparki JCB 8016 oraz JCB 8014,250,day, immediately,1,niski,active,no,Minikoparka do prac w ciasnej zabudowie i przy przyłączach.,https://www.minikoparkawroclaw.pl/wp-content/uploads/2016/03/minikoparka-jcb-wynajem-wroclaw-150x150.jpg,,,,
manual_7_agregat,7,generators_and_power,Agregat prądotwórczy 3-fazowy HONDA 7 kVA,180,day, immediately,1,średni,active,no,Agregat do zasilania lub specjalistycznych prac budowlanych.,https://www.rental.wroclaw.pl/images/mid_agregat-pradotworczy-7kva-honda-ect-7000-f7000.jpg,,,,
manual_7_glebogryzarka,7,garden_equipment,Glebogryzarka spalinowa z napędem MTD,250,day, immediately,1,niski,active,no,Maszyna do spulchniania i przygotowania gleby pod nasadzenia.,https://www.rental.wroclaw.pl/images/glebogryzarka-mtd.jpg,,,,
manual_7_mlot,7,tools,Młot wyburzeniowy Bosch GSH 16-28,160,day, immediately,1,niski,active,no,"Narzędzie do kucia, skuwania i lekkich prac rozbiórkowych.",https://www.rental.wroclaw.pl/images/gsh-16.jpg,,,,
manual_7_rusztowanie,7,scaffolding,Rusztowanie aluminiowe jezdne 5.80m ALUBERG,105,day, immediately,1,niski,active,no,System do prac na wysokości przy elewacjach i remontach.,https://www.rental.wroclaw.pl/images/rusztowanie-2.jpg,,,,
manual_7_zageszczarka,7,construction_equipment,Zageszczarka Belle/AtlasCopco 64kg,140,day, immediately,1,niski,active,no,"Sprzęt do zagęszczania gruntu, podsypki i kostki brukowej.",https://www.rental.wroclaw.pl/images/zageszczarka-belle.jpg,,,,
sprzet_0cb062032b64,firma_39d91467125f,container,Kontener,120,day, immediately,1,niski,active,no,"Kontener budowlany do zaplecza socjalnego, magazynowego lub sanitarnego.",https://www.szalunki-wroclaw.pl/uploads/tinewsItem/8/thumb-3.JPG,,,,
sprzet_120812512b94,firma_3fd224781c6e,heavy_equipment,Minikoparka,250,day, immediately,1,niski,active,no,Kompaktowa koparka do prac ziemnych i wykopów na małych działkach.,https://www.koparki-digger.com.pl/wp-content/uploads/JCB-8016.jpg,,,,
sprzet_129852def6ca,firma_e37b0cc7814c,garden_equipment,Glebogryzarka,zapytaj o cenę,day, immediately,1,niski,active,no,Maszyna do spulchniania i przygotowania gleby pod nasadzenia.,https://www.gardenico.pl/assets/img/kategorie/maszyny-do-pracy-w-glebie.webp,,,,
sprzet_13ccaff98c25,firma_83c49744fc20,heavy_equipment,Koparka,400,day, immediately,1,niski,inactive,no,Maszyna do robót ziemnych i wykopów przy większych realizacjach.,,,,,
sprzet_3211e51ffdc8,firma_d2c7bd829792,container,Kontener,120,day, immediately,1,niski,inactive,no,"Kontener budowlany do zaplecza socjalnego, magazynowego lub sanitarnego.",,,,,
sprzet_3b86848b8832,firma_83c49744fc20,heavy_equipment,Minikoparka z operatorem,120,hour, immediately,1,niski,active,no,Kompaktowa koparka do prac ziemnych i wykopów na małych działkach.,https://www.minikoparkawro.pl/images/projects/project2.jpg,,,,
sprzet_3d36c27b2046,firma_39d91467125f,scaffolding,Stemple,60,day, immediately,1,niski,inactive,no,Stemple budowlane wykorzystywane przy szalunkach i deskowaniu.,,,,,
sprzet_44026dff6715,firma_e37b0cc7814c,heavy_equipment,Wiertnica,650,day, immediately,1,niski,inactive,no,Urządzenie do wiercenia otworów w gruncie i pod słupki.,,,,,
sprzet_47ef5f66d830,firma_d2abb8f5086c,garden_equipment,Wiertnica,120,day, immediately,1,niski,inactive,no,Urządzenie do wiercenia otworów w gruncie i pod słupki.,,,,,
sprzet_58d2b1d4cf6f,firma_39d91467125f,scaffolding,Szalunki,120,day, immediately,1,niski,inactive,no,Elementy deskowania stropów i konstrukcji do wynajmu na budowę.,,,,,
sprzet_5c8ee3ac16bb,firma_39d91467125f,scaffolding,Deskowanie,120,day, immediately,1,niski,inactive,no,System deskowania do realizacji stropów i prac żelbetowych.,,,,,
sprzet_6501889d0a84,firma_d2c7bd829792,heavy_equipment,Żuraw,700,day, immediately,1,niski,inactive,no,Żuraw budowlany do podnoszenia ciężkich elementów na placu budowy.,,,,,
sprzet_66052d7545ea,firma_39d91467125f,scaffolding,Podpory,60,day, immediately,1,niski,inactive,no,Podpory budowlane do tymczasowego podparcia stropów i elementów konstrukcyjnych.,,,,,
sprzet_a79afd8c317d,firma_d2abb8f5086c,generators_and_power,Agregat,120,day, immediately,1,niski,inactive,no,Agregat do zasilania lub specjalistycznych prac budowlanych.,,,,,
sprzet_a7bed38af368,firma_39d91467125f,heavy_equipment,Żuraw,700,day, immediately,1,niski,inactive,no,Żuraw budowlany do podnoszenia ciężkich elementów na placu budowy.,,,,,
sprzet_a8aea0f87bd6,firma_73eb57e28d47,heavy_equipment,Podnośnik,250,day, immediately,1,niski,inactive,no,Podnośnik do prac montażowych i serwisowych na wysokości.,,,,,
sprzet_d29792423f59,firma_3fd224781c6e,heavy_equipment,Koparka,400,day, immediately,1,niski,inactive,no,Maszyna do robót ziemnych i wykopów przy większych realizacjach.,https://www.koparki-digger.com.pl/wp-content/uploads/JCB-8016.jpg,,,,
sprzet_dbb16c5b723c,firma_401973d69acc,tools,Agregat malarski Graco PC 390,230,day, immediately,1,niski,active,no,Agregat do zasilania lub specjalistycznych prac budowlanych.,https://stromorental.pl/wp-content/uploads/2024/03/graco-pc.jpeg,,,,
sprzet_e62b6f63e783,firma_d2abb8f5086c,construction_equipment,Zagęszczarka,70,day, immediately,1,niski,inactive,no,"Sprzęt do zagęszczania gruntu, podsypki i kostki brukowej.",,,,,
sprzet_f8b687a58af0,firma_39d91467125f,heavy_equipment,Dźwig,700,day, immediately,1,niski,inactive,no,Dźwig do transportu i montażu ciężkich elementów konstrukcyjnych.,,,,,
sprzet_fe0f878ade90,firma_e37b0cc7814c,heavy_equipment,Koparka,650,day, immediately,1,niski,inactive,no,Maszyna do robót ziemnych i wykopów przy większych realizacjach.,,,,,
vxwccptsc,F-kolqz,tools,Wiertarka extra power,100,day,on_call,1,,inactive,no,Opisik tego cuda,https://res.cloudinary.com/dd2jkcg5z/image/upload/v1777554707/listings/i4dfsxqpzpsxjwksnazw.jpg,,,,
yda6j64qo,F-movpx,garden_equipment,Rębak cedrus rb04 pro-e ,250,day,on_call,1,,active,no,"Oferuję wynajem/usługę profesjonalnego rębaka do drewna Cedrus RB04 Pro-E 
(oraz frezarki do pni razem taniej oferta dostępna na profilu ;) )
– idealnego do szybkiego i efektywnego rozdrabniania gałęzi oraz odpadów drzewnych. Urządzenie sprawdzi się zarówno przy pracach ogrodowych, jak i większych zleceniach terenowych.

Specyfikacja:

Silnik z elektrycznym startem: 15 KM (Loncin G420F)

Średnica wlotu: 15 cm 

Wydajność: od 5m³/h do 7 m³/h

Waga: ok. 150 kg

Solidna konstrukcja i łatwość manewrowania

Zalety:

Szybka i skuteczna praca nawet z dużymi gałęziami

Możliwość pracy w trudno dostępnych miejscach

Prosta obsługa – szybkie wdrożenie nawet dla początkujących

Warunki wynajmu:

Cena: 250 zł/dzień + 500zł zwrotnej kaucji 
Płatne przy wypisywaniu umowy wynajmu 

Możliwość wynajmu na kilka dni – atrakcyjne rabaty przy dłuższym terminie

Możliwe wypożyczenie przyczepy 50zł /doba 

Lokalizacja: Brzeszcze

Możliwość dostarczenia rębaka pod wskazany adres więcej informacji pod numerem telefonu 

Kontakt: 5-1-6--5-1-5--3-4-3",https://res.cloudinary.com/dd2jkcg5z/image/upload/v1777827543/listings/lubaneryklx1qnfhvt12.jpg,,,,
wddp7ejbt,F-movpx,construction_equipment,Zagęszczarka komatsu gtz 744 112 kg  30-50 cm ubicia w głąb,150,day,on_call,1,,active,no,"Zagęszczarka komatsu gtz 744

Głebokość zagęszczania 30-50 cm w zależności od podłoża 

Moc 7,1 km 

Waga robocza: 112 kg.
Siła odśrodkowa: 17 kN.
Siła zagęszczania: 3200 kg.
Częstotliwość wibracji: 90 Hz. 

Wymiary płyty: 55 x 45 cm.
Maksymalny posuw: 25,5 m/min.
Budowa wzbudnicy: Metalowa obudowa wzbudnicy zwiększająca odporność na uderzenia i trudne warunki na budowie.

Idealnie nadaje sie do: 

Zagęszczania gleby mieszanej, piasku, żwiru oraz kamieni.
Prac brukarskich (ubijanie kostki brukowej z użyciem maty gumowej).
Napraw nawierzchni asfaltowych. 

Cena: 150 zł/dzień + 400zł zwrotnej kaucji 
Płatne przy wypisywaniu umowy wynajmu 

Możliwość wynajęcia przyczepy 50zł/dzień 

5-1-6---5-1-5---3-4--3",https://res.cloudinary.com/dd2jkcg5z/image/upload/v1777827658/listings/uemom4k2kyqqbjxsabls.jpg,,,,
